ticker,name,sector,Earnings_expectation,irv_status,capm_status,esg_status,current_price,annu_return_10y,market_cap,marketcap_cat,beta,eps_ttm,growth_estimate_5y,pe_forward,pe_trailing,irv_FairValue,socialScore,governanceScore,environmentScore,ESG_risk,percentile
A,"Agilent Technologies, Inc.",Healthcare,Increase,Above Fair Price,OverValued,Sustainable,132.0500030517578,16.852985248347863,39.663B,Large,1.04,3.94,0.1231,28.215815,33.51523,53.35728367338098,8.65,6.34,0.34,15.33,10.48
AAP,Advance Auto Parts Inc.,Consumer Cyclical,Increase,Above Fair Price,UnderValued,Sustainable,218.8000030517578,10.299689019525982,13.368B,Large,1.25,9.55,0.1525,14.235524,22.910995,111.55914312582716,9.17,3.7,0.1,12.97,5.74
AAPL,Apple Inc.,Technology,Increase,Above Fair Price,OverValued,Sustainable,167.3000030517578,26.658994594701625,2.73T,Large,1.19,6.01,0.1485,25.50305,27.8138,82.60441052939281,6.86,8.76,0.65,16.27,12.87
ABBV,AbbVie Inc.,Healthcare,Increase,Above Fair Price,OverValued,Average,144.02999877929688,19.63287556232998,254.628B,Large,0.8,6.45,0.040999999999999995,11.738386,22.330233,29.389958716683346,16.92,9.98,1.12,28.01,53.78
ABC,AmerisourceBergen Corporation,Healthcare,Increase,Above Fair Price,OverValued,Sustainable,141.5,16.451440242439872,29.593B,Large,0.48,7.71,0.10339999999999999,12.229905,18.34803,48.74500029503159,6.35,5.5,0.84,12.69,5.25
ABT,Abbott Laboratories,Healthcare,Increase,Above Fair Price,OverValued,Average,116.79000091552734,18.132660310194492,206.519B,Large,0.74,3.94,0.1318,22.633722,29.642132,50.585064289418504,13.54,9.39,3.03,25.96,46.02
ACN,Accenture plc,Technology,Increase,Above Fair Price,OverValued,Sustainable,321.17999267578125,20.9644856545103,202.986B,Large,1.21,9.61,0.11289999999999999,30.942196,33.411007,119.5109437423,4.32,4.83,0.29,9.45,1.88
ADBE,Adobe Inc.,Technology,Increase,Above Fair Price,OverValued,Sustainable,442.55999755859375,29.824141542952788,209.042B,Large,1.01,10.02,0.1535,27.200983,44.167664,227.41545865990946,5.65,4.64,0.48,10.78,2.83
ADI,"Analog Devices, Inc.",Technology,Increase,Above Fair Price,OverValued,Average,160.36000061035156,17.570590143738094,84.242B,Large,1.11,3.46,0.1478,18.843714,46.34682,78.81002492294039,7.53,7.03,9.25,23.82,37.54
ADM,Archer-Daniels-Midland Company,Consumer Defensive,Increase,Above Fair Price,UnderValued,Not Sustainable,76.38999938964844,12.345808689613214,42.736B,Large,0.9,4.63,0.1,15.981171,16.49892,25.60118779418571,13.16,5.04,18.23,36.42,81.21
ADP,"Automatic Data Processing, Inc.",Industrials,Increase,Above Fair Price,OverValued,Sustainable,200.4499969482422,18.153545653948044,84.466B,Large,0.83,6.32,0.14029999999999998,26.834003,31.71677,92.86832042849753,7.18,5.94,1.07,14.18,8.22
ADSK,"Autodesk, Inc.",Technology,Increase,Below Fair Price,UnderValued,Sustainable,216.83999633789062,18.989884660819058,47.699B,Large,1.4,5.93,0.2883,31.748169,36.578945,301.3896756803758,9.22,4.87,1.37,15.45,10.77
AEE,Ameren Corporation,Utilities,Increase,Above Fair Price,OverValued,Average,84.66999816894531,14.262805684622348,21.811B,Large,0.35,3.84,0.079,20.95792,22.06672,23.87544374417673,7.63,5.69,15.74,29.05,57.76
AEP,American Electric Power Company,Utilities,Increase,Above Fair Price,OverValued,Not Sustainable,85.70999908447266,11.984268884003546,42.546B,Large,0.35,4.76,0.055,17.245474,17.99874,19.715628854961768,7.16,5.56,17.83,30.55,63.21
AES,The AES Corporation,Utilities,Increase,Above Fair Price,UnderValued,Not Sustainable,21.260000228881836,7.567721157627338,14.174B,Large,0.86,0.78,0.086,12.884849,27.396906,6.381958720239726,8.31,5.95,20.79,35.05,77.35
AFL,AFLAC Incorporated,Financial Services,Decrease,Above Fair Price,UnderValued,Sustainable,63.16999816894531,12.922064509284702,41.789B,Large,0.99,6.17,0.039,11.986717,10.24323,12.675101845540794,7.26,9.57,0.47,17.3,15.64
AIG,"American International Group, I",Financial Services,Decrease,Below Fair Price,UnderValued,Average,61.72999954223633,10.54719295789248,51.254B,Large,1.38,6.38,0.3069,11.51679,9.6801,97.62727904920912,10.81,14.71,1.87,27.39,51.29
AIZ,"Assurant, Inc.",Financial Services,Decrease,Above Fair Price,OverValued,Average,165.5399932861328,16.44752187056071,9.432B,Large,0.63,22.64,0.172,13.6923065,7.3128066,98.1744454318107,10.1,12.81,1.66,24.57,40.56
AJG,Arthur J. Gallagher & Co.,Financial Services,Increase,Above Fair Price,OverValued,Average,154.27999877929688,19.362018946708236,31.979B,Large,0.69,4.62,0.122,25.842546,33.379486,61.76561553736812,9.18,12.49,0.13,21.79,30.06
AKAM,"Akamai Technologies, Inc.",Technology,Increase,Above Fair Price,OverValued,Sustainable,100.33000183105469,10.362390506351815,16.302B,Large,0.54,3.64,0.12,16.890572,27.555616,39.53330771394423,10.35,7.66,1.93,19.94,23.77
ALB,Albemarle Corporation,Basic Materials,Increase,Below Fair Price,UnderValued,Average,190.75999450683594,12.966975620678056,22.314B,Large,1.53,1.87,0.2983,31.953098,102.22936,284.76211079336815,5.58,7.96,15.86,29.4,59.06
ALL,Allstate Corporation (The),Financial Services,Decrease,Above Fair Price,UnderValued,Not Sustainable,125.88999938964844,17.229178342455786,36.09B,Large,,10.83,-0.05,11.854049,11.624192,11.276988046610587,7.7,11.39,1.74,20.84,26.9
ALLE,Allegion plc,Industrials,Increase,Above Fair Price,UnderValued,Average,114.12999725341797,9.717982839052542,10.237B,Large,1.14,5.09,0.07769999999999999,19.952797,22.440031,31.835496084153707,4.54,6.3,12.75,23.59,36.78
AMAT,"Applied Materials, Inc.",Technology,Increase,Above Fair Price,OverValued,Sustainable,133.35000610351562,28.667015408464415,118.483B,Large,1.38,6.4,0.1654,15.067797,20.835938,75.1549508971204,2.62,5.13,3.84,11.6,3.71
AME,"AMETEK, Inc.",Industrials,Increase,Above Fair Price,UnderValued,Average,128.22000122070312,15.492514934350044,29.66B,Large,1.31,3.99,-0.012,23.788498,32.135338,16.347739562896273,9.95,7.69,8.32,25.95,46.0
AMGN,Amgen Inc.,Healthcare,Increase,Above Fair Price,OverValued,Sustainable,220.77000427246094,15.285675265567612,124.352B,Large,0.64,9.7,0.0592,12.299164,22.757448,52.64855831701056,12.8,6.12,0.03,18.95,20.66
AMP,"Ameriprise Financial, Inc.",Financial Services,Increase,Below Fair Price,UnderValued,Average,300.55999755859375,21.16181396076746,33.63B,Large,1.61,18.4,0.2518,12.198052,16.338335,322.4999010164059,7.54,12.29,2.8,22.63,33.18
AMT,American Tower Corporation (REI,Real Estate,Decrease,Above Fair Price,OverValued,Sustainable,228.44000244140625,15.815142743228506,104.035B,Large,0.34,5.51,0.16579999999999998,41.83883,41.48175,129.21548697215374,3.44,5.0,2.43,10.87,2.92
AMZN,"Amazon.com, Inc.",Consumer Cyclical,Increase,Below Fair Price,OverValued,Not Sustainable,3052.030029296875,32.55305604409846,1.548T,Large,1.13,51.1,0.36,59.228218,59.727783,6904.574362612969,14.25,9.84,5.95,30.03,61.58
ANET,"Arista Networks, Inc.",Technology,Increase,Above Fair Price,OverValued,Sustainable,125.91999816894531,24.789832291067814,38.695B,Large,1.17,2.46,0.1827,36.60465,51.12464,80.93310127663162,9.06,8.34,0.4,17.8,17.2
ANSS,"ANSYS, Inc.",Technology,Increase,Above Fair Price,UnderValued,Sustainable,299.57000732421875,16.510530775253528,26.138B,Large,1.24,5.32,0.1118,37.72922,56.33133,110.55823732560576,7.32,4.97,0.86,13.16,6.14
ANTM,"Anthem, Inc.",Healthcare,Increase,Above Fair Price,OverValued,Sustainable,446.239990234375,22.86516273392145,108.309B,Large,1.05,22.23,0.1338,15.575567,20.075579,196.39257181168168,5.76,5.8,0.03,11.59,3.71
AOS,A.O. Smith Corporation,Industrials,Increase,Above Fair Price,OverValued,Average,71.19999694824219,21.744237750503757,11.332B,Large,1.13,2.89,0.08,20.51873,24.636677,20.22940983459255,11.61,6.47,7.12,25.2,42.98
APD,"Air Products and Chemicals, Inc",Basic Materials,Increase,Above Fair Price,OverValued,Sustainable,241.97000122070312,14.084693319948748,53.641B,Large,0.8,9.44,0.12960000000000002,20.593191,25.643282,103.02845734918209,1.28,3.59,5.94,10.81,2.86
APH,Amphenol Corporation,Technology,Increase,Above Fair Price,OverValued,Average,76.2300033569336,19.511870237262197,45.588B,Large,1.26,2.38,0.14400000000000002,28.550562,32.02941,36.36215025859451,5.52,8.04,8.04,21.6,29.39
APTV,Aptiv PLC,Consumer Cyclical,Increase,Below Fair Price,UnderValued,Sustainable,141.14999389648438,19.76705222962758,38.183B,Large,2.1,2.94,0.46259999999999996,30.61822,47.993877,614.2606960139121,4.59,5.18,3.73,13.49,6.78
ARE,Alexandria Real Estate Equities,Real Estate,Decrease,Above Fair Price,OverValued,Sustainable,185.61000061035156,13.486510283320463,28.763B,Large,0.84,6.51,0.001,60.656864,28.494013,26.603008005643535,6.27,5.9,2.98,15.15,10.03
ATO,Atmos Energy Corporation,Utilities,Increase,Above Fair Price,OverValued,Not Sustainable,106.04000091552734,15.957044142022925,14.072B,Large,0.5,5.12,0.07200000000000001,18.003397,20.710938,28.178134573734965,12.31,6.67,12.8,31.78,67.35
ATVI,"Activision Blizzard, Inc",Communication Services,Increase,Above Fair Price,OverValued,Sustainable,81.05000305175781,22.07153242665152,63.129B,Large,0.67,3.37,0.1326,21.328949,24.043312,35.31853246790514,12.48,6.49,0.15,19.12,21.2
AVB,"AvalonBay Communities, Inc.",Real Estate,Decrease,Above Fair Price,UnderValued,Sustainable,235.08999633789062,9.478026601196031,32.852B,Large,0.95,7.24,0.0254,59.971935,32.493435,41.904768900784944,2.92,4.4,2.95,10.28,2.34
AVGO,Broadcom Inc.,Technology,Increase,Above Fair Price,OverValued,Average,579.989990234375,35.51880586640388,239.463B,Large,1.03,15.0,0.1474,16.088488,38.666,284.14731508039176,8.66,7.8,8.96,25.42,43.74
AVY,Avery Dennison Corporation,Industrials,Increase,Above Fair Price,OverValued,Sustainable,180.8699951171875,22.27511849515529,14.975B,Large,1.01,8.91,0.0916,18.588902,20.306501,56.594468417865414,1.93,3.66,12.05,17.64,16.64
AWK,"American Water Works Company, I",Utilities,Increase,Above Fair Price,UnderValued,Average,148.25999450683594,18.574594090985165,26.915B,Large,,4.2,0.08199999999999999,33.020046,35.31682,42.851464630966134,9.08,5.27,13.1,27.45,51.63
AXP,American Express Company,Financial Services,Increase,Below Fair Price,UnderValued,Not Sustainable,194.8800048828125,15.585879731944496,150.945B,Large,1.24,9.57,0.433,20.153051,20.357256,705.5638650204369,11.78,8.51,0.05,20.34,25.25
AZO,"AutoZone, Inc.",Consumer Cyclical,Increase,Above Fair Price,OverValued,Sustainable,1920.010009765625,18.23366032314233,39.618B,Large,0.89,102.57,0.14,16.438442,18.719204,887.4437515611772,7.17,4.12,0.05,11.34,3.41
BAC,Bank of America Corporation,Financial Services,Decrease,Below Fair Price,UnderValued,Average,45.959999084472656,20.67540088976747,376.14B,Large,1.51,3.34,0.2432,14.544303,13.760479,46.33812672830537,14.37,11.28,1.62,27.27,50.84
BAX,Baxter International Inc.,Healthcare,Increase,Above Fair Price,OverValued,Average,82.3499984741211,12.272136882211292,41.232B,Large,0.64,2.38,0.1117,18.801369,34.659092,30.40689189111341,15.59,8.97,2.55,27.1,50.26
BBWI,"Bath & Body Works, Inc.",Consumer Cyclical,Decrease,Above Fair Price,UnderValued,Sustainable,52.279998779296875,9.531346699582755,13.474B,Large,1.76,5.74,0.1363,12.5975895,9.106427,23.463154705118196,7.78,6.12,2.48,16.37,13.16
BBY,"Best Buy Co., Inc.",Consumer Cyclical,Decrease,Above Fair Price,UnderValued,Sustainable,97.70999908447266,17.555238600013556,23.505B,Large,1.59,10.34,0.094,10.586133,9.446968,31.164367866263575,7.26,4.85,2.22,14.33,8.48
BDX,"Becton, Dickinson and Company",Healthcare,Increase,Above Fair Price,OverValued,Average,264.0400085449219,14.969685106984087,75.263B,Large,0.72,6.85,0.091,19.30117,38.545986,82.18298800532384,15.14,9.34,3.83,28.31,54.83
BEN,"Franklin Resources, Inc.",Financial Services,Increase,Above Fair Price,UnderValued,Sustainable,30.3700008392334,0.9092158006958728,15.24B,Large,1.2,3.57,0.0949,7.9921055,8.507003,9.76122548543279,9.27,9.07,1.16,19.51,22.4
BF-B,Brown Forman Inc,Consumer Defensive,Increase,Above Fair Price,OverValued,Average,66.5199966430664,14.812569173573031,31.099B,Large,0.81,1.6,0.1059,35.010525,41.574997,23.39291662306521,9.9,5.64,6.82,22.36,32.17
BIIB,Biogen Inc.,Healthcare,Increase,Above Fair Price,UnderValued,Not Sustainable,209.7899932861328,6.134457416135919,30.817B,Large,0.44,10.22,-0.065,11.32164,20.533424,16.289442084062415,12.76,7.85,0.02,20.62,26.14
BIO,"Bio-Rad Laboratories, Inc.",Healthcare,Decrease,Above Fair Price,OverValued,Not Sustainable,583.760009765625,19.030183298560367,17.458B,Large,0.87,220.48,0.17800000000000002,43.145603,2.6477258,362.4426213436513,12.3,6.9,1.49,20.69,26.42
BK,The Bank of New York Mellon Cor,Financial Services,Increase,Above Fair Price,UnderValued,Average,56.380001068115234,12.193026424311437,46.56B,Large,1.15,3.92,0.1356,12.33698,14.364331,25.135606391459714,9.83,10.99,1.97,22.79,33.78
BKNG,Booking Holdings Inc. Common St,Consumer Cyclical,Increase,Below Fair Price,UnderValued,Average,2616.409912109375,16.164534256851184,107.429B,Large,1.22,9.25,2.1141,26.065052,282.85513,10242081.428693783,12.45,7.18,2.02,21.65,29.6
BLK,"BlackRock, Inc.",Financial Services,Increase,Above Fair Price,OverValued,Not Sustainable,756.02001953125,17.571328702552513,114.852B,Large,1.2,37.61,0.1315,17.893965,20.103174,326.69947068376484,9.7,9.48,1.49,20.66,26.33
BLL,Ball Corporation,Consumer Cyclical,Increase,Above Fair Price,OverValued,Sustainable,90.61000061035156,17.25413625149912,29.348B,Large,0.48,2.43,0.1564,22.2629,37.318783,47.664597971147835,1.27,3.94,8.62,13.83,7.49
BR,"Broadridge Financial Solutions,",Technology,Increase,Above Fair Price,OverValued,Sustainable,142.3800048828125,21.783039401859284,16.598B,Large,0.88,4.66,0.11800000000000001,20.224432,30.586466,55.28163647123872,9.01,6.62,0.82,16.45,13.39
BRK-B,Berkshire Hathaway Inc. New,Financial Services,Decrease,Above Fair Price,OverValued,Sustainable,314.79998779296875,14.734968464517273,704.922B,Large,0.9,56269.56,0.233,24.670845,0.0055944985,294.7079228441706,3.8,11.97,0.58,16.35,13.12
BRO,"Brown & Brown, Inc.",Financial Services,Increase,Above Fair Price,OverValued,Average,66.13999938964844,19.95417207532939,18.68B,Large,0.73,2.05,0.1322,28.882095,32.27916,28.75238543794711,10.89,12.82,0.18,23.89,37.8
BSX,Boston Scientific Corporation,Healthcare,Increase,Above Fair Price,OverValued,Average,42.54999923706055,21.68017821639918,60.633B,Large,0.87,0.77,0.23,22.754011,55.3316,39.02109012047018,13.0,10.09,2.75,25.84,45.49
BWA,BorgWarner Inc.,Consumer Cyclical,Increase,Below Fair Price,UnderValued,Sustainable,43.560001373291016,2.0542318307199325,10.444B,Large,1.47,3.21,0.278,9.228814,13.578554,56.341146682715575,4.33,6.52,2.6,13.44,6.69
BXP,"Boston Properties, Inc.",Real Estate,Increase,Above Fair Price,UnderValued,Sustainable,121.19999694824219,5.049549838194456,18.932B,Large,1.16,2.04,0.07,39.737705,59.2955,31.607878210514315,4.95,5.11,3.51,13.57,6.96
C,"Citigroup, Inc.",Financial Services,Decrease,Above Fair Price,UnderValued,Average,64.13999938964844,8.440487915771655,127.271B,Large,1.69,10.56,0.19,8.170701,6.0750146,43.633830264015906,12.77,13.34,1.66,27.77,52.91
CAG,"ConAgra Brands, Inc.",Consumer Defensive,Increase,Above Fair Price,UnderValued,Not Sustainable,36.02000045776367,8.948881738669701,17.278B,Large,0.79,2.48,0.022400000000000003,13.643939,14.51834,6.24662812273289,16.45,4.77,11.7,32.92,71.08
CAH,"Cardinal Health, Inc.",Healthcare,Increase,Above Fair Price,UnderValued,Sustainable,54.18000030517578,5.834790953178848,15.267B,Large,1.0,3.87,0.071,8.73871,13.985544,14.262150256769834,5.9,4.75,1.51,12.17,4.42
CAT,"Caterpillar, Inc.",Industrials,Increase,Below Fair Price,UnderValued,Not Sustainable,191.9499969482422,8.468934169125841,103.834B,Large,0.9,9.35,0.3224,17.610092,20.533804,337.4706666051678,18.47,8.62,7.18,34.28,75.25
CB,Chubb Limited,Financial Services,Decrease,Below Fair Price,OverValued,Average,204.7100067138672,14.2225627588485,88.177B,Large,0.79,19.67,0.2883,14.166782,10.40722,284.43405806415865,11.87,10.67,1.62,24.16,38.95
CBOE,"Cboe Global Markets, Inc.",Financial Services,Increase,Above Fair Price,OverValued,Sustainable,118.80999755859375,17.629762436149598,12.67B,Large,0.63,4.18,0.0747,19.834724,28.39627,32.263558029053065,7.43,9.28,2.85,19.55,22.55
CBRE,CBRE Group Inc,Real Estate,Increase,Above Fair Price,UnderValued,Sustainable,99.69000244140625,18.166834132846187,33.363B,Large,1.4,4.29,0.11,17.675533,23.237762,36.24497810918159,2.48,3.24,1.27,6.99,1.2
CCI,Crown Castle International Corp,Real Estate,Increase,Above Fair Price,OverValued,Sustainable,162.33999633789062,15.339164920660831,70.164B,Large,0.54,2.87,0.179,49.04532,56.544754,101.52848430199371,2.92,5.06,5.21,13.2,6.19
CDNS,"Cadence Design Systems, Inc.",Technology,Increase,Above Fair Price,OverValued,Sustainable,134.9499969482422,27.400639433335083,37.4B,Large,1.07,2.48,0.182,37.907303,54.41532,86.38127268265029,7.35,4.73,1.06,13.13,6.09
CDW,CDW Corporation,Technology,Increase,Above Fair Price,OverValued,Sustainable,181.75999450683594,26.794175457865222,24.669B,Large,1.1,7.12,0.131,19.951702,25.542439,78.26998381225013,3.29,3.45,2.4,9.14,1.74
CE,Celanese Corporation Celanese C,Basic Materials,Decrease,Below Fair Price,UnderValued,Not Sustainable,144.25,12.866212286658119,15.705B,Large,1.27,24.79,0.2942,9.147115,5.8184094,208.82515070056175,7.64,7.47,15.42,30.53,63.15
CERN,Cerner Corporation,Healthcare,Increase,Above Fair Price,UnderValued,Average,91.44999694824219,10.067671520231158,26.723B,Large,0.84,1.7,0.1352,24.850542,53.794113,40.69345416909922,14.23,7.5,0.11,21.84,30.24
CF,"CF Industries Holdings, Inc.",Basic Materials,Increase,Below Fair Price,UnderValued,Not Sustainable,73.2699966430664,10.072027129650696,15.715B,Large,1.05,1.38,0.627,7.183333,53.0942,831.9621822610662,9.11,5.37,18.16,32.64,70.19
CFG,"Citizens Financial Group, Inc.",Financial Services,Decrease,Above Fair Price,UnderValued,Average,53.25,11.150306527226395,22.695B,Large,1.59,4.98,-0.0276,13.115764,10.692771,5.883199849033847,10.18,10.15,1.88,22.21,31.54
CHD,"Church & Dwight Company, Inc.",Consumer Defensive,Decrease,Above Fair Price,OverValued,Sustainable,98.77999877929688,17.09713408490796,24.695B,Large,0.41,3.28,0.0775,30.772585,30.134226,27.502921890902858,6.53,6.59,6.53,19.66,22.91
CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,Increase,Above Fair Price,UnderValued,Sustainable,91.9800033569336,5.7288912580247375,11.956B,Large,0.76,5.65,0.12390000000000001,15.203306,16.29118,37.43169315637914,9.49,5.63,4.71,19.83,23.41
CHTR,"Charter Communications, Inc.",Communication Services,Increase,Below Fair Price,OverValued,Average,596.8300170898438,25.273240349261282,107.006B,Large,0.94,21.94,0.36939999999999995,19.086346,27.199106,1436.3279304624095,13.1,7.71,5.57,26.38,47.63
CI,Cigna Corporation,Healthcare,Decrease,Above Fair Price,OverValued,Sustainable,228.64999389648438,17.807885822350467,75.781B,Large,0.88,24.03,0.11019999999999999,10.180321,9.516377,83.27715071622552,5.99,5.65,0.02,11.65,2.83
CINF,Cincinnati Financial Corporatio,Financial Services,Decrease,Above Fair Price,OverValued,Average,125.58000183105469,16.887070363622712,20.236B,Large,0.69,15.53,0.1439,24.290136,8.086285,59.85528192777757,8.51,13.85,1.88,24.24,39.23
CL,Colgate-Palmolive Company,Consumer Defensive,Increase,Above Fair Price,UnderValued,Average,79.55000305175781,7.91861555768989,67.049B,Large,0.62,3.14,0.061200000000000004,23.466078,25.334394,19.297665820999118,9.35,6.72,6.06,22.12,31.27
CLX,Clorox Company (The),Consumer Defensive,Increase,Above Fair Price,OverValued,Average,150.5500030517578,11.321478342278212,18.497B,Large,0.2,3.47,-0.0174,22.571215,43.42371,18.286756404101528,8.5,5.64,7.72,21.87,30.36
CMA,Comerica Incorporated,Financial Services,Decrease,Above Fair Price,UnderValued,Average,95.86000061035156,15.055400683373431,12.572B,Large,1.51,8.03,-0.107,16.44254,11.936247,4.919669335522855,12.87,12.25,2.01,27.12,50.37
CMCSA,Comcast Corporation,Communication Services,Increase,Above Fair Price,OverValued,Average,46.63999938964844,14.37529627050349,213.094B,Large,0.94,3.11,0.18100000000000002,12.639566,15.001608,29.637169340909384,12.11,8.13,4.56,24.8,41.42
CME,CME Group Inc.,Financial Services,Increase,Above Fair Price,OverValued,Sustainable,236.6199951171875,19.946090041244947,85.041B,Large,0.46,6.78,0.051399999999999994,32.281036,34.899704,52.80227476432642,6.21,6.24,2.13,14.59,8.89
CMG,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,Increase,Below Fair Price,UnderValued,Average,1523.3199462890625,14.787214967743445,42.859B,Large,1.26,24.91,0.4464,45.9662,61.160316,5999.68718527081,14.05,5.25,5.03,24.32,39.54
CMI,Cummins Inc.,Industrials,Increase,Above Fair Price,UnderValued,Sustainable,218.0500030517578,8.6789714433948,31.188B,Large,1.03,15.21,0.1852,11.941402,14.33502,143.00187889668587,7.5,6.06,5.8,19.36,21.92
CMS,CMS Energy Corporation,Utilities,Decrease,Above Fair Price,OverValued,Average,62.5099983215332,14.798642907129334,18.109B,Large,0.25,3.02,0.0562,21.780489,20.719257,14.547421752014888,5.78,5.43,9.8,21.01,27.44
CNC,Centene Corporation,Healthcare,Increase,Above Fair Price,OverValued,Average,82.05999755859375,20.75979987438665,47.882B,Large,0.54,1.25,0.10800000000000001,15.056881,65.70056,29.37828022164931,15.62,6.92,0.14,22.69,33.39
CNP,"CenterPoint Energy, Inc (Holdin",Utilities,Decrease,Above Fair Price,UnderValued,Average,26.610000610351562,7.567245481107188,16.734B,Large,0.96,1.57,0.018000000000000002,18.872341,16.916721,4.432362606525751,9.56,5.42,10.58,25.56,44.35
COF,Capital One Financial Corporati,Financial Services,Decrease,Below Fair Price,UnderValued,Average,153.9600067138672,14.18958622276605,65.529B,Large,1.65,26.74,0.452,7.9730716,5.757882,627.7882048199522,13.46,9.71,0.05,23.22,35.37
COO,"The Cooper Companies, Inc.",Healthcare,Decrease,Above Fair Price,OverValued,Not Sustainable,388.9800109863281,17.456121886119668,19.219B,Large,0.86,59.16,0.1,23.819963,6.575051,130.3619651740218,10.73,7.01,3.1,20.84,26.93
COP,ConocoPhillips,Energy,Increase,Above Fair Price,UnderValued,Not Sustainable,89.62999725341797,8.276652555986374,118.217B,Large,1.62,3.69,-0.018000000000000002,11.491025,24.309736,10.826783188018446,9.71,7.64,17.53,34.87,76.88
COST,Costco Wholesale Corporation,Consumer Defensive,Increase,Above Fair Price,OverValued,Average,512.6699829101562,23.01596328442055,227.334B,Large,0.68,11.63,0.0998,36.72421,44.081684,171.53421958327348,11.13,6.11,6.07,23.31,35.7
CPB,Campbell Soup Company,Consumer Defensive,Decrease,Above Fair Price,UnderValued,Average,44.95000076293945,6.380528930575058,13.563B,Large,0.5,3.12,0.0236,15.446735,14.402435,7.878661721308126,8.02,4.74,9.93,22.68,33.36
CPRT,"Copart, Inc.",Industrials,Increase,Above Fair Price,OverValued,Average,122.31999969482422,26.586754951153058,29.013B,Large,1.05,4.15,0.223,26.47619,29.474697,106.42042780454616,11.76,6.82,4.13,22.71,33.47
