ticker,name,sector,Earnings_expectation,irv_status,capm_status,esg_status,current_price,annu_return_10y,market_cap,marketcap_cat,beta,eps_ttm,growth_estimate_5y,pe_forward,pe_trailing,irv_FairValue,socialScore,governanceScore,environmentScore,ESG_risk,percentile
ITW,Illinois Tool Works Inc.,Industrials,Increase,Above Fair Price,OverValued,Not Sustainable,215.80999755859375,17.002061443856498,67.739B,Large,1.12,8.6,0.1392,23.741474,25.097105,99.13141530881619,9.17,6.54,4.38,20.1,24.31
IVZ,Invesco Ltd,Financial Services,Increase,Above Fair Price,UnderValued,Not Sustainable,22.469999313354492,3.2554482201655244,10.363B,Large,1.23,2.53,0.213,8.053763,8.881423,18.156817361203856,9.87,9.71,0.7,20.28,25.01
J,Jacobs Engineering Group Inc.,Industrials,Increase,Above Fair Price,UnderValued,Average,119.6500015258789,10.60327720314933,15.489B,Large,0.82,3.2,0.1303,14.555961,37.43742,51.27301778887953,13.75,7.71,3.9,25.36,43.56
JBHT,"J.B. Hunt Transport Services, I",Industrials,Increase,Above Fair Price,UnderValued,Sustainable,188.2899932861328,14.896194333143086,19.773B,Large,1.07,6.3,0.23,23.018335,29.8873,172.44979263563602,6.01,5.32,3.0,14.32,8.46
JCI,Johnson Controls International ,Industrials,Increase,Above Fair Price,UnderValued,Sustainable,65.37000274658203,14.3858730028815,46.042B,Large,1.1,2.27,0.19329999999999997,18.677143,28.772007,45.544110159527655,2.72,5.4,5.53,13.64,7.09
JKHY,"Jack Henry & Associates, Inc.",Technology,Increase,Above Fair Price,OverValued,Sustainable,172.4600067138672,19.195802623314883,12.769B,Large,0.6,4.3,0.14,33.48738,40.088333,79.67453840147657,9.71,5.24,1.24,16.2,12.65
JNJ,Johnson & Johnson,Healthcare,Increase,Above Fair Price,OverValued,Average,163.36000061035156,12.861976672174858,430.062B,Large,0.72,6.69,0.0819,15.737958,24.414886,47.14703076419726,18.01,8.53,0.74,27.29,50.91
JNPR,"Juniper Networks, Inc.",Technology,Increase,Above Fair Price,UnderValued,Sustainable,34.31999969482422,5.570922401678713,11.16B,Large,0.87,0.45,0.0935,17.510204,76.26667,10.904501728654607,8.35,6.86,1.66,16.88,14.54
JPM,JP Morgan Chase & Co.,Financial Services,Decrease,Above Fair Price,OverValued,Average,152.13999938964844,18.004060874931227,460.732B,Large,1.12,15.81,0.1057,12.710108,9.623632,53.41904319768548,16.61,11.61,1.11,29.33,58.81
K,Kellogg Company,Consumer Defensive,Increase,Above Fair Price,UnderValued,Average,66.06999969482422,5.797032994431239,22.538B,Large,0.59,3.67,0.0315,15.882212,18.01254,12.420913989019345,14.74,4.59,7.45,26.78,49.04
KEY,KeyCorp,Financial Services,Decrease,Above Fair Price,UnderValued,Average,25.639999389648438,15.617406085570318,23.872B,Large,1.47,2.57,0.146,12.630542,9.988314,12.438737701877299,11.14,10.28,1.89,23.31,35.75
KEYS,Keysight Technologies Inc.,Technology,Increase,Above Fair Price,OverValued,Sustainable,160.58999633789062,18.978914847384676,29.395B,Large,0.96,4.78,0.12,21.469252,33.596233,63.29510524891281,2.24,5.08,2.03,9.35,1.83
KHC,The Kraft Heinz Company,Consumer Defensive,Increase,Above Fair Price,UnderValued,Not Sustainable,38.459999084472656,-3.8371963200112713,47.077B,Large,1.08,1.86,-0.024399999999999998,14.568181,20.699677,4.38139167662279,14.63,6.75,13.09,34.47,75.81
KIM,Kimco Realty Corporation,Real Estate,Decrease,Above Fair Price,UnderValued,Sustainable,23.799999237060547,7.827350431445335,14.671B,Large,1.51,2.02,0.046,35.522385,11.788013,5.073020035183589,3.86,5.38,3.89,13.14,6.1
KLAC,KLA Corporation,Technology,Increase,Above Fair Price,OverValued,Sustainable,358.29998779296875,27.98597730988761,54.326B,Large,1.21,17.62,0.1963,16.869114,20.337154,255.5915237580111,4.76,5.02,7.13,16.91,14.61
KMB,Kimberly-Clark Corporation,Consumer Defensive,Increase,Above Fair Price,OverValued,Average,133.14999389648438,10.399633457418322,44.834B,Large,0.5,5.88,-0.0096,19.725925,22.636858,17.34517152332411,7.77,6.42,8.05,22.24,31.66
KMI,"Kinder Morgan, Inc.",Energy,Increase,Above Fair Price,UnderValued,Sustainable,16.600000381469727,-1.8156284744487383,37.639B,Large,1.02,0.77,0.0739,16.116507,21.614584,4.493674687271357,7.32,3.48,7.75,18.55,19.48
KMX,CarMax Inc,Consumer Cyclical,Increase,Above Fair Price,UnderValued,Sustainable,105.63999938964844,13.433976083692567,17.1B,Large,1.49,7.26,0.16399999999999998,14.431694,14.552969,58.905315835873004,7.92,3.98,0.08,11.97,4.18
KO,Coca-Cola Company (The),Consumer Defensive,Increase,Above Fair Price,UnderValued,Average,62.540000915527344,9.690240739977307,270.137B,Large,0.69,2.03,0.0968,25.736626,30.792715,20.407059818982,9.72,4.88,7.88,22.48,32.62
KR,Kroger Company (The),Consumer Defensive,Increase,Above Fair Price,OverValued,Not Sustainable,45.59000015258789,17.05064876922262,33.52B,Large,0.45,1.33,0.0658,13.448378,34.407547,11.541871558860485,9.33,5.77,5.19,20.29,25.07
L,Loews Corporation,Financial Services,Decrease,Above Fair Price,UnderValued,Sustainable,61.599998474121094,5.3610500752957035,15.627B,Large,0.94,6.15,0.14029999999999998,21.241379,10.014631,28.534589405136334,3.44,11.46,0.57,15.48,10.84
LDOS,"Leidos Holdings, Inc.",Technology,Increase,Above Fair Price,OverValued,Sustainable,93.01000213623047,18.546538833091255,13.053B,Large,0.82,5.42,0.096,13.344334,17.160517,30.165746899653147,6.72,6.03,1.31,14.07,8.01
LEN,Lennar Corporation,Consumer Cyclical,Increase,Above Fair Price,UnderValued,Average,89.43000030517578,15.584933390626388,27.097B,Large,1.5,14.27,0.237,5.242087,6.2669935,86.1985489764955,9.33,5.67,9.53,24.53,40.38
LH,Laboratory Corporation of Ameri,Healthcare,Decrease,Above Fair Price,UnderValued,Sustainable,264.4700012207031,11.66393526525109,25.31B,Large,1.01,28.19,-0.09,15.112572,9.382694,16.087353341088782,7.67,7.19,0.67,15.53,10.97
LKQ,LKQ Corporation,Consumer Cyclical,Increase,Below Fair Price,UnderValued,Sustainable,49.16999816894531,11.7356398169294,14.333B,Large,1.62,3.44,0.335,12.323308,14.310244,94.23805496790185,4.97,3.81,4.08,12.87,5.57
LLY,Eli Lilly and Company,Healthcare,Increase,Above Fair Price,OverValued,Not Sustainable,240.30999755859375,23.353725065191554,229.879B,Large,0.36,6.55,0.0708,32.084114,36.68855,63.217388573609355,17.4,11.79,3.12,32.31,69.17
LMT,Lockheed Martin Corporation,Industrials,Increase,Above Fair Price,OverValued,Average,386.4599914550781,19.816196871647705,106.58B,Large,0.92,21.71,0.048,14.705479,17.801834,83.7655714129616,15.93,7.61,5.27,28.81,56.76
LNC,Lincoln National Corporation,Financial Services,Increase,Below Fair Price,UnderValued,Sustainable,69.6500015258789,13.089603055455212,12.586B,Large,2.11,6.97,0.4393,6.252244,9.98996,262.3299624539252,6.12,8.95,1.85,16.91,14.65
LNT,Alliant Energy Corporation,Utilities,Increase,Above Fair Price,OverValued,Average,57.099998474121094,14.058124684184016,14.296B,Large,0.38,2.53,0.061,20.839415,22.533545,13.806320096320498,5.65,6.67,10.04,22.36,32.15
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Increase,Above Fair Price,OverValued,Sustainable,222.69000244140625,25.29845153525492,150.037B,Large,1.29,11.47,0.16699999999999998,17.26279,19.420074,127.0987981620406,4.63,3.32,3.7,11.66,3.78
LRCX,Lam Research Corporation,Technology,Increase,Above Fair Price,OverValued,Sustainable,569.989990234375,31.714998969969166,80.254B,Large,1.17,29.59,0.1606,15.55225,19.264229,309.54880699476314,4.52,5.27,5.11,14.9,9.5
LYB,LyondellBasell Industries NV,Basic Materials,Decrease,Below Fair Price,UnderValued,Average,99.83999633789062,16.024622598013273,33.225B,Large,1.47,17.12,0.47009999999999996,6.564102,5.8314347,455.08289958650124,2.13,6.12,16.64,24.89,41.74
MA,Mastercard Incorporated,Financial Services,Increase,Below Fair Price,OverValued,Sustainable,369.95001220703125,25.715348516254743,363.497B,Large,1.14,8.13,0.2618,35.132954,45.504307,426.331281021369,8.1,8.81,0.32,17.23,15.47
MAA,Mid-America Apartment Communiti,Real Estate,Decrease,Above Fair Price,OverValued,Sustainable,204.44000244140625,16.9645280243488,23.539B,Large,0.68,3.73,0.07,61.951515,54.85377,53.463668259159405,3.74,5.27,5.5,14.51,8.81
MAR,Marriott International,Consumer Cyclical,Increase,Below Fair Price,UnderValued,Average,174.9199981689453,19.016114685858867,56.968B,Large,1.75,1.43,2.3223,32.8797,122.493,1227683.348916019,10.03,4.09,7.95,22.08,31.11
MAS,Masco Corporation,Industrials,Increase,Above Fair Price,OverValued,Average,57.560001373291016,20.3389239854898,14.05B,Large,1.34,1.82,0.154,13.903382,31.591658,29.66098216611251,4.29,7.57,13.9,25.77,45.15
MCD,McDonald's Corporation,Consumer Cyclical,Increase,Above Fair Price,OverValued,Average,250.60000610351562,12.816434626810569,187.26B,Large,0.58,9.7,0.21600000000000003,24.714005,25.835052,207.04878668799935,14.45,5.86,4.11,24.42,39.99
MCHP,Microchip Technology Incorporat,Technology,Increase,Above Fair Price,UnderValued,Not Sustainable,71.77999877929688,20.035587895061436,39.829B,Large,1.54,1.14,0.183,14.619144,62.79965,46.175777573284925,9.13,7.75,13.91,30.79,64.08
MCO,Moody's Corporation,Financial Services,Increase,Above Fair Price,OverValued,Sustainable,323.5799865722656,25.175631015011014,60.154B,Large,1.18,11.16,0.1252,25.539068,28.989428,132.94156696007192,5.23,5.34,0.02,10.59,2.64
MDLZ,"Mondelez International, Inc.",Consumer Defensive,Decrease,Above Fair Price,OverValued,Average,66.0,12.036759249137763,92.068B,Large,0.72,3.14,0.08800000000000001,21.290323,21.012417,20.033422876757516,9.08,5.18,9.46,23.72,37.16
MDT,Medtronic plc.,Healthcare,Increase,Above Fair Price,OverValued,Average,100.58000183105469,12.324374405850369,135.236B,Large,0.81,3.47,0.11460000000000001,16.327923,29.002308,37.977189775562685,13.39,7.66,2.34,23.39,36.0
MET,"MetLife, Inc.",Financial Services,Increase,Above Fair Price,UnderValued,Sustainable,69.55000305175781,10.793064222360439,58.503B,Large,1.26,5.99,0.08349999999999999,9.659723,11.607143,20.337700123134574,4.82,9.2,0.73,14.74,9.19
MGM,MGM Resorts International,Consumer Cyclical,Decrease,Above Fair Price,UnderValued,Average,43.560001373291016,12.504871732396673,20.428B,Large,2.39,1.25,-3.83,51.24706,34.93184,-72260.14623892617,13.08,11.63,3.01,27.71,52.62
MHK,"Mohawk Industries, Inc.",Consumer Cyclical,Decrease,Above Fair Price,UnderValued,Sustainable,148.25999450683594,8.406663809483938,10.042B,Large,1.49,49.9,0.23600000000000002,9.485604,2.9714196,141.8796822816334,4.15,4.27,5.32,13.75,7.31
MKC,"McCormick & Company, Incorporat",Consumer Defensive,Increase,Above Fair Price,OverValued,Average,97.79000091552734,16.77715466660854,26.144B,Large,0.46,2.82,0.068,31.545162,34.677307,25.12610596522938,14.45,5.32,8.96,28.74,56.54
MLM,"Martin Marietta Materials, Inc.",Basic Materials,Increase,Above Fair Price,OverValued,Not Sustainable,383.6700134277344,17.161413825508266,23.934B,Large,0.7,11.65,0.2005,26.011526,32.93305,282.4273815262953,4.86,8.86,18.55,32.28,69.03
MMC,"Marsh & McLennan Companies, Inc",Financial Services,Increase,Above Fair Price,OverValued,Sustainable,152.19000244140625,19.269672703478857,76.84B,Large,0.93,5.29,0.129,22.61367,28.769377,64.46456372856365,7.9,10.79,0.06,18.76,20.04
MMM,3M Company,Industrials,Increase,Above Fair Price,UnderValued,Not Sustainable,147.6199951171875,8.332222195889694,85.066B,Large,0.95,10.11,0.07719999999999999,14.235293,14.59994,40.96932138885615,13.6,8.08,13.2,34.88,76.9
MNST,Monster Beverage Corporation,Consumer Defensive,Increase,Above Fair Price,OverValued,Average,81.2699966430664,16.345121460203018,43.003B,Large,1.09,2.86,0.1421,27.642855,28.416084,38.190635571451025,10.72,5.11,12.43,28.26,54.63
MO,"Altria Group, Inc.",Consumer Defensive,Increase,Above Fair Price,OverValued,Average,51.7400016784668,11.619545429073085,95.046B,Large,0.7,1.49,0.051699999999999996,10.712215,34.631863,11.54458776267989,12.98,6.94,4.66,24.59,40.59
MOS,Mosaic Company (The),Basic Materials,Increase,Above Fair Price,UnderValued,Not Sustainable,45.0,-0.6053963416004171,16.668B,Large,1.76,4.67,0.07,6.401138,9.631849,11.753575092958974,12.03,8.55,16.3,36.87,82.13
MPC,Marathon Petroleum Corporation,Energy,Decrease,Below Fair Price,UnderValued,Average,77.0199966430664,17.018181556234513,47.413B,Large,2.08,14.25,0.43799999999999994,18.251184,5.40643,287.9021209070365,7.01,5.87,15.91,28.78,56.66
MRK,"Merck & Company, Inc.",Healthcare,Increase,Above Fair Price,OverValued,Average,76.37000274658203,11.27611622970328,192.906B,Large,0.49,2.83,0.1533,10.606945,26.947777,39.12726121543886,11.47,9.64,0.79,21.91,30.49
MS,Morgan Stanley,Financial Services,Increase,Below Fair Price,UnderValued,Average,95.41999816894531,20.564599141478766,171.223B,Large,1.53,7.83,1.452,0.62211496,12.183351,43441.233875086684,11.96,9.31,0.72,22.0,30.84
MSCI,MSCI Inc,Financial Services,Increase,Above Fair Price,OverValued,Sustainable,527.0,32.41999059032883,43.449B,Large,0.97,8.24,0.195,47.264576,63.956314,372.22987499989785,5.41,5.39,1.61,12.41,4.85
MSFT,Microsoft Corporation,Technology,Increase,Above Fair Price,OverValued,Sustainable,287.92999267578125,27.32576390149928,2.162T,Large,0.87,8.94,0.1653,27.317837,32.210537,162.16780681748003,8.06,4.73,0.46,13.26,6.32
MSI,"Motorola Solutions, Inc.",Technology,Increase,Above Fair Price,OverValued,Sustainable,217.80999755859375,18.085312700866506,36.787B,Large,0.77,7.24,0.1414,22.045546,30.063492,101.72044362570281,7.51,5.46,1.93,14.89,9.48
MTB,M&T Bank Corporation,Financial Services,Decrease,Above Fair Price,UnderValued,Average,182.35000610351562,11.123759615990236,23.466B,Large,1.08,13.95,0.142,15.679278,13.075434,85.64750121328763,12.77,11.19,2.2,26.16,46.81
MTD,"Mettler-Toledo International, I",Healthcare,Increase,Above Fair Price,OverValued,Sustainable,1408.4599609375,22.937357358497735,32.374B,Large,1.03,31.9,0.17800000000000002,37.740086,44.148197,874.3809961898312,7.18,5.3,0.58,13.06,5.93
MU,"Micron Technology, Inc.",Technology,Increase,Above Fair Price,OverValued,Sustainable,90.80000305175781,27.166954450539027,101.711B,Large,1.14,6.46,0.23800000000000002,7.8887925,14.053553,88.14423180686472,4.2,6.28,7.26,17.73,16.99
NDAQ,"Nasdaq, Inc.",Financial Services,Increase,Above Fair Price,OverValued,Sustainable,171.5399932861328,22.474405729913883,28.685B,Large,0.84,6.87,0.132,22.335938,24.962164,74.39542892621941,4.56,5.56,1.81,11.93,4.12
NDSN,Nordson Corporation,Industrials,Increase,Above Fair Price,OverValued,Average,229.50999450683594,16.983010272180877,13.352B,Large,0.97,7.74,0.13,23.882414,29.652454,97.9934468738917,12.86,5.55,9.55,27.95,53.56
NEE,"NextEra Energy, Inc.",Utilities,Increase,Above Fair Price,OverValued,Average,74.1500015258789,21.316540911106998,145.493B,Large,0.3,0.61,0.09949999999999999,27.062044,120.76547,24.58777075698385,7.54,5.67,13.85,27.06,50.09
NFLX,"Netflix, Inc.",Communication Services,Increase,Below Fair Price,OverValued,Sustainable,391.2900085449219,37.02280978064567,173.323B,Large,0.85,11.09,0.4261,29.892284,35.27996,1356.7470635603165,6.75,9.88,0.12,16.75,14.2
NI,NiSource Inc,Utilities,Increase,Above Fair Price,OverValued,Average,28.450000762939453,15.607336000300931,11.172B,Large,0.32,1.1,0.0352,19.62069,25.981735,5.5458567193191515,10.29,5.13,13.86,29.28,58.63
NKE,"Nike, Inc.",Consumer Cyclical,Increase,Above Fair Price,OverValued,Sustainable,142.9499969482422,20.8607028299294,226.264B,Large,0.96,3.81,0.1564,29.657675,37.519684,75.13569981761786,6.99,7.1,2.71,16.8,14.32
NLOK,NortonLifeLock Inc.,Technology,Increase,Above Fair Price,UnderValued,Sustainable,27.969999313354492,14.727344408584342,16.272B,Large,1.08,1.5,0.127,14.197969,18.696524,11.691138783459488,9.47,5.06,0.7,15.23,10.24
NLSN,Nielsen N.V.,Industrials,Decrease,Above Fair Price,UnderValued,Average,17.309999465942383,-2.224057343915753,6.213B,Large,1.42,2.18,0.053,9.616667,7.9294543,3.9106106250053694,16.9,6.02,0.06,22.98,34.56
NOC,Northrop Grumman Corporation,Industrials,Decrease,Above Fair Price,OverValued,Average,391.25,23.070850201805925,61.558B,Large,0.81,28.35,0.06,15.60008,13.800705,93.94995239634403,15.7,5.32,7.47,28.49,55.56
NOW,"ServiceNow, Inc.",Technology,Increase,Below Fair Price,OverValued,Sustainable,556.010009765625,36.58869309335155,110.646B,Large,1.02,1.09,0.26289999999999997,77.0097,509.6334,645.2001966537406,8.39,5.94,1.41,15.73,11.53
NRG,"NRG Energy, Inc.",Utilities,Decrease,Below Fair Price,UnderValued,Not Sustainable,38.43000030517578,10.027152505428361,9.409B,Large,0.84,9.98,0.431,10.386486,3.8522456,137.4961868257019,8.95,5.55,17.26,31.75,67.25
NSC,Norfolk Southern Corporation,Industrials,Increase,Above Fair Price,UnderValued,Average,270.2200012207031,17.328237496205222,65.757B,Large,1.36,11.62,0.1764,19.666668,23.256733,165.74461175538653,11.36,3.42,8.05,22.83,33.96
NTAP,"NetApp, Inc.",Technology,Increase,Above Fair Price,UnderValued,Sustainable,90.9000015258789,9.932051131628716,20.205B,Large,1.21,4.11,0.08800000000000001,16.497278,22.100657,27.58014249792611,7.73,6.18,2.67,16.58,13.73
NTRS,Northern Trust Corporation,Financial Services,Increase,Above Fair Price,UnderValued,Average,118.5199966430664,12.996913350018314,24.612B,Large,1.16,6.34,0.1866,15.615282,18.694006,78.56338237675797,11.83,10.69,1.87,24.39,39.85
NUE,Nucor Corporation,Basic Materials,Increase,Below Fair Price,UnderValued,Not Sustainable,122.93000030517578,14.08357037246397,35.133B,Large,1.44,16.58,0.34990000000000004,7.352273,7.4156966,260.09996667963486,15.97,9.73,10.88,36.58,81.49
NVDA,NVIDIA Corporation,Technology,Increase,Below Fair Price,OverValued,Sustainable,236.4199981689453,51.71437356277841,589.159B,Large,1.37,3.24,0.3937,45.378117,72.901634,666.0324887032735,4.11,6.13,2.53,12.77,5.4
NVR,"NVR, Inc.",Consumer Cyclical,Increase,Above Fair Price,OverValued,Not Sustainable,4996.0400390625,21.52062235129135,17.4B,Large,0.98,308.41,0.048,12.591779,16.199451,1082.8535704441178,7.82,5.72,7.21,20.75,26.6
NWL,Newell Brands Inc.,Consumer Defensive,Increase,Above Fair Price,UnderValued,Sustainable,25.860000610351562,6.1582560602055025,11.001B,Large,0.96,1.41,0.042199999999999994,13.75532,18.340425,5.331845648967293,5.3,4.16,6.41,15.87,11.85
NWSA,News Corporation,Communication Services,Increase,Above Fair Price,UnderValued,Sustainable,22.149999618530273,4.360382745341762,13.158B,Large,1.4,0.83,0.19399999999999998,21.504854,26.686747,15.527520562905021,5.72,7.45,0.08,13.25,6.3
NXPI,NXP Semiconductors N.V.,Technology,Increase,Above Fair Price,OverValued,Sustainable,187.08999633789062,23.118116956957714,49.753B,Large,1.39,5.59,0.21739999999999998,15.564891,33.498657,156.32495840999422,6.61,5.06,8.18,19.85,23.47
O,Realty Income Corporation,Real Estate,Increase,Above Fair Price,OverValued,Sustainable,66.62999725341797,11.626550613452903,37.697B,Large,0.8,1.27,0.0545,38.51445,52.547318,15.291953665970759,5.46,4.75,4.04,14.25,8.34
OKE,"ONEOK, Inc.",Energy,Increase,Above Fair Price,UnderValued,Average,61.810001373291016,11.555875086127898,27.563B,Large,1.77,3.19,0.0986,16.18063,19.345854,20.446754487987835,8.48,3.41,12.19,24.08,38.55
OMC,Omnicom Group Inc.,Communication Services,Decrease,Above Fair Price,UnderValued,Sustainable,84.12000274658203,8.927949928845713,17.88B,Large,0.84,6.42,0.095,13.123245,13.102804,27.059251951336854,10.52,7.68,0.07,18.27,18.59
ORCL,Oracle Corporation,Technology,Increase,Above Fair Price,UnderValued,Sustainable,74.56999969482422,11.61836484823382,199.135B,Large,0.81,3.54,0.0964,14.1768055,21.047134,24.244147136763065,7.79,6.18,0.5,14.47,8.69
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Increase,Above Fair Price,OverValued,Sustainable,676.9600219726562,23.1377446600054,45.612B,Large,0.99,28.78,0.12300000000000001,22.022121,23.522709,273.3287863915387,8.89,3.98,0.16,13.03,5.85
PAYX,"Paychex, Inc.",Industrials,Increase,Above Fair Price,OverValued,Sustainable,115.83999633789062,17.622943952694172,41.79B,Large,0.9,3.52,0.12369999999999999,29.932816,32.909092,47.032864744685114,9.81,6.61,1.17,17.59,16.48
PBCT,People's,Financial Services,Increase,Above Fair Price,UnderValued,Average,20.760000228881836,9.612991884947819,8.886B,Large,0.99,0.7,0.1074,19.045872,29.572649,7.369166724703793,11.95,9.78,1.91,23.64,36.9
PCAR,PACCAR Inc.,Industrials,Increase,Below Fair Price,UnderValued,Average,93.80999755859375,10.87923202087573,32.569B,Large,0.94,5.02,0.2825,13.897778,18.68725,125.15693470225713,11.36,8.56,8.3,28.21,54.44
PEAK,"Healthpeak Properties, Inc.",Real Estate,Decrease,Above Fair Price,UnderValued,Sustainable,31.729999542236328,3.880350591135495,17.105B,Large,0.72,1.14,0.028999999999999998,85.75675,27.71179,5.807607328711394,3.03,4.43,3.34,10.8,2.85
PEP,"Pepsico, Inc.",Consumer Defensive,Increase,Above Fair Price,OverValued,Sustainable,167.7100067138672,13.375588853126086,231.884B,Large,0.65,5.87,0.0975,24.882792,28.5707,55.066716797023794,6.55,4.55,4.91,16.01,12.12
PFE,"Pfizer, Inc.",Healthcare,Increase,Below Fair Price,OverValued,Average,48.529998779296875,13.229201234507592,272.393B,Large,0.62,3.5,1.001,0.9817924,13.861753,3546.495712892857,13.54,9.53,1.52,24.6,40.63
PFG,Principal Financial Group Inc,Financial Services,Increase,Above Fair Price,UnderValued,Sustainable,72.4800033569336,13.765704160665804,19.212B,Large,1.6,6.22,0.16469999999999999,10.354286,11.652734,40.62883204828002,6.65,9.66,0.68,17.0,14.84
PG,Procter & Gamble Company (The),Consumer Defensive,Increase,Above Fair Price,OverValued,Average,159.89999389648438,12.844727679215605,386.95B,Large,0.45,5.47,0.0693,25.141508,29.221489,41.521708082242164,10.31,7.36,9.31,26.97,49.73
PGR,Progressive Corporation (The),Financial Services,Decrease,Above Fair Price,OverValued,Average,106.41000366210938,21.575146487760932,62.186B,Large,0.49,6.88,-0.10099999999999999,22.883871,15.46657,5.8010834971486265,8.39,11.02,1.75,21.16,27.86
PH,Parker-Hannifin Corporation,Industrials,Increase,Above Fair Price,UnderValued,Average,300.0299987792969,14.868001273495768,38.558B,Large,1.71,14.35,0.1116,15.362518,20.9153,110.54580929535504,13.68,6.32,9.2,29.2,58.4
PHM,"PulteGroup, Inc.",Consumer Cyclical,Increase,Above Fair Price,UnderValued,Average,48.130001068115234,20.25151853381746,12.186B,Large,1.43,6.47,0.237,5.2601094,7.444702,46.42675575715679,7.31,5.02,8.73,21.06,27.59
PKG,Packaging Corporation of Americ,Consumer Cyclical,Increase,Above Fair Price,OverValued,Sustainable,148.47000122070312,21.065056662812975,13.999B,Large,0.92,7.85,0.16399999999999998,15.913183,18.910967,82.76555992834945,1.41,3.75,8.89,14.05,7.96
PKI,"PerkinElmer, Inc.",Healthcare,Decrease,Below Fair Price,OverValued,Sustainable,179.2100067138672,21.641193782617307,22.616B,Large,1.06,10.02,0.379,27.486197,17.879877,459.19810283865684,10.77,6.25,1.24,18.27,18.61
PLD,"Prologis, Inc.",Real Estate,Decrease,Above Fair Price,OverValued,Sustainable,142.5500030517578,19.03585323816528,105.391B,Large,0.81,2.64,-0.0605,61.70996,53.914524,11.53639727328263,1.74,4.28,2.5,8.53,1.55
PM,Philip Morris International Inc,Consumer Defensive,Increase,Above Fair Price,UnderValued,Average,111.61000061035156,8.17777632503931,173.758B,Large,0.89,5.74,0.1103,17.357698,19.444252,40.67762917005947,10.5,8.72,3.65,22.87,34.15
